t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557662.3100229560,-0.0010399993,9.7924883560,-0.0005829114,-0.0009204053,0.0001389912,0.0000109989
557662.3200229560,-0.0009362907,9.7915768056,-0.0071425183,0.0009360783,0.0000738874,0.0000001513
557662.3300229560,-0.0007878837,9.7953806739,0.0132955332,-0.0006598462,0.0001389912,-0.0000106963
557662.3400229560,-0.0009747454,9.7908165319,-0.0123281989,-0.0001278714,0.0001064393,0.0000001513
557662.3500229560,-0.0000997675,9.7929481608,0.0027649001,0.0006972324,0.0000738874,0.0000001513
557662.3600229560,-0.0017336705,9.7941587206,0.0088798046,-0.0011266813,0.0001606924,0.0000001513
557662.3700229560,-0.0008369186,9.7899030373,-0.0146175325,0.0006755192,0.0000738874,0.0000001513
557662.3800229559,-0.0011191944,9.7949234396,0.0097901370,-0.0001495846,0.0001064393,0.0000109989
557662.3900229560,-0.0009057994,9.7918800541,-0.0031771251,-0.0006381330,0.0001389912,-0.0000106963
557662.4000229560,-0.0012108692,9.7918788035,-0.0031745876,0.0009252217,0.0000738874,0.0000001513
557662.4100229560,-0.0003619602,9.7953843551,0.0093264733,-0.0009095487,0.0001064393,-0.0000106963
557662.4200229560,-0.0002218762,9.7902102450,-0.0138599191,0.0002629673,0.0000955887,0.0000001513
557662.4300229560,-0.0009777121,9.7940097367,0.0079583326,0.0002629673,0.0000955887,0.0000001513
557662.4400229560,-0.0011741706,9.7934016424,0.0021639515,-0.0009529752,0.0001389912,-0.0000106963
557662.4500229560,-0.0011096263,9.7906624076,-0.0101918633,0.0009360783,0.0000847381,0.0000001513
557662.4600229560,-0.0004962748,9.7947727194,0.0113100898,-0.0006489896,0.0000955887,-0.0000106963
557662.4700229560,-0.0008033380,9.7906635887,-0.0100418910,-0.0001387280,0.0001389912,0.0000001513
557662.4800229560,-0.0010168190,9.7927920211,0.0024674232,0.0006646626,0.0000955887,0.0000001513
557662.4900229560,-0.0011442168,9.7944673865,0.0064347130,-0.0010615415,0.0001172899,0.0000001513
557662.5000229561,-0.0012884308,9.7899008143,-0.0138511775,0.0006755192,0.0001064393,0.0000109989
557662.5100229559,-0.0001833277,9.7943160421,0.0120698919,-0.0002364377,0.0000847381,0.0000109989
557662.5200229560,-0.0015195945,9.7918777613,-0.0036295794,-0.0006164197,0.0001172899,0.0000001513
557662.5300229560,-0.0004616556,9.7912727249,-0.0051638372,0.0009360783,0.0000847381,0.0000001513
557662.5400229560,-0.0005047470,9.7953831743,0.0105478201,-0.0009312620,0.0001172899,0.0000001513
557662.5500229560,-0.0002230948,9.7902103145,-0.0140124289,0.0002629673,0.0001064393,-0.0000106963
557662.5600229560,-0.0011302183,9.7943140958,0.0081122506,0.0002846805,0.0001064393,0.0000001513
557662.5700229560,-0.0017837153,9.7932466143,0.0021689567,-0.0009638318,0.0001064393,0.0000218465
557662.5800229560,-0.0000473795,9.7905146048,-0.0109633630,0.0009252217,0.0001064393,0.0000001513
557662.5900229560,-0.0000331151,9.7955367438,0.0123742007,-0.0006272763,0.0001064393,-0.0000106963
557662.6000229560,-0.0015641704,9.7908128504,-0.0097304580,-0.0001604413,0.0000955887,0.0000001513
557662.6100229560,-0.0011791307,9.7924869669,0.0010959646,0.0006972324,0.0000955887,0.0000001513
557662.6200229560,0.0000808218,9.7932521734,0.0064240051,-0.0010723981,0.0001389912,-0.0000106963
557662.6300229559,-0.0008278228,9.7894450399,-0.0137026832,0.0006538059,0.0000847381,0.0000001513
557662.6400229560,-0.0018550618,9.7949187856,0.0131516953,-0.0000627316,0.0001172899,0.0000001513
557662.6500229560,-0.0012193414,9.7924892584,-0.0039368574,-0.0007249860,0.0001172899,0.0000109989
