t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
557722.7600230119,0.0000923467,9.7903634670,-0.0126423088,0.0007080891,0.0000955887,0.0000001513
557722.7700230120,-0.0006433408,9.7946192895,0.0119213278,-0.0001930112,0.0001064393,0.0000001513
557722.7800230120,-0.0026031508,9.7921792714,-0.0054506758,-0.0006489896,0.0001172899,0.0000109989
557722.7900230120,-0.0007740078,9.7915768754,-0.0059237090,0.0009252217,0.0000738874,0.0000001513
557722.8000230120,0.0001138648,9.7947752205,0.0113050149,-0.0009529752,0.0001172899,0.0000001513
557722.8100230120,-0.0001999718,9.7899040108,-0.0112673928,0.0002955372,0.0001172899,-0.0000106963
557722.8200230120,-0.0014402195,9.7937031542,0.0071994505,0.0003172504,0.0000847381,0.0000109989
557722.8300230120,-0.0016446414,9.7926380346,0.0001847821,-0.0009638318,0.0001172899,0.0000001513
557722.8400230120,0.0002626217,9.7911255464,-0.0100505629,0.0008383686,0.0000955887,0.0000001513
557722.8500230120,0.0001291678,9.7955368136,0.0135930100,-0.0005838498,0.0000955887,-0.0000106963
557722.8600230120,-0.0015659552,9.7912704311,-0.0097302487,-0.0001821545,0.0001389912,0.0000001513
557722.8700230120,-0.0016440178,9.7927904921,0.0003373616,0.0007080891,0.0000847381,0.0000218465
557722.8800230121,0.0000858392,9.7947768176,0.0077972904,-0.0010181150,0.0001064393,0.0000001513
557722.8900230119,-0.0002043083,9.7891417928,-0.0121828001,0.0006320927,0.0001064393,0.0000001513
557722.9000230120,-0.0000424403,9.7935548660,0.0102381573,-0.0001278714,0.0001064393,0.0000001513
557722.9100230120,-0.0009276178,9.7931012415,-0.0053117036,-0.0006598462,0.0001064393,0.0000001513
557722.9200230120,-0.0024452043,9.7914171232,-0.0051472738,0.0008709385,0.0000847381,0.0000001513
557722.9300230120,0.0004262744,9.7950810389,0.0123701852,-0.0008878354,0.0001172899,0.0000001513
557722.9400230120,0.0007055183,9.7902133023,-0.0123424340,0.0002846805,0.0000955887,0.0000001513
557722.9500230120,-0.0011400524,9.7933996981,0.0064342247,0.0003498203,0.0000955887,0.0000001513
557722.9600230120,-0.0037715719,9.7929337791,0.0014227620,-0.0009964017,0.0001389912,0.0000109989
557722.9700230120,-0.0004958311,9.7906647004,-0.0097394089,0.0008817951,0.0000738874,0.0000001513
557722.9800230120,0.0021035348,9.7949354594,0.0122036496,-0.0005838498,0.0001172899,-0.0000106963
557722.9900230120,-0.0011095976,9.7909673920,-0.0100392140,-0.0002364377,0.0001389912,0.0000001513
557723.0000230120,-0.0025513499,9.7923288125,0.0011073135,0.0007406590,0.0000738874,0.0000001513
557723.0100230119,-0.0011326267,9.7946192191,0.0079598803,-0.0010506849,0.0001064393,0.0000218465
557723.0200230120,0.0022253411,9.7897623910,-0.0132703892,0.0006103794,0.0001064393,0.0000109989
557723.0300230120,-0.0005139002,9.7952312029,0.0093276722,-0.0001061581,0.0001064393,0.0000001513
557723.0400230120,-0.0024322810,9.7927888239,-0.0028589997,-0.0007358426,0.0001172899,-0.0000106963
557723.0500230120,-0.0006154090,9.7912721691,-0.0053150782,0.0009252217,0.0000955887,0.0000001513
557723.0600230120,0.0014909581,9.7949330972,0.0119037050,-0.0008552655,0.0001064393,0.0000001513
557723.0700230120,-0.0011285562,9.7902060073,-0.0127847384,0.0001544010,0.0001064393,0.0000001513
557723.0800230120,-0.0019051353,9.7937016950,0.0062881982,0.0003606769,0.0001064393,0.0000109989
557723.0900230120,-0.0013193945,9.7934006005,0.0030802788,-0.0009855451,0.0001064393,0.0000109989
557723.1000230120,0.0010252388,9.7905187040,-0.0103622051,0.0008817951,0.0000738874,0.0000001513
557723.1100230120,-0.0003400557,9.7950781208,0.0119189996,-0.0005621366,0.0001064393,-0.0000215439
557723.1200230120,-0.0024732586,9.7911137359,-0.0088076475,-0.0003341473,0.0002691987,-0.0000106963
557723.1300230121,-0.0007209310,9.7923363158,0.0010920887,0.0007949421,0.0006055680,0.0000218465
557723.1400230119,0.0028539956,9.7946342958,0.0105195591,-0.0010506849,0.0026888877,0.0000109989
557723.1500230120,0.0022283730,9.7896097252,-0.0129654394,0.0005995228,0.0046202987,0.0000001513
557723.1600230120,-0.0021960919,9.7947670913,0.0085788703,0.0000458347,0.0054232448,0.0000001513
