t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558511.5400237460,-9.7918932426,-0.0000314229,0.0004506745,-0.0000627316,0.0000738874,0.0003472743
558511.5500237460,-9.7914320110,-0.0003347398,0.0007517483,-0.0000193051,0.0000738874,-0.0005530760
558511.5600237460,-9.7931416263,0.0056074180,-0.0002991434,-0.0000410183,0.0000630368,0.0004232074
558511.5700237460,-9.7914383043,-0.0024692834,-0.0010793454,-0.0000193051,0.0000738874,-0.0005530760
558511.5800237460,-9.7937499239,0.0057573049,0.0000110208,-0.0000410183,0.0000630368,0.0003689695
558511.5900237460,-9.7909637265,-0.0033833328,0.0005940372,-0.0000084485,0.0000847381,-0.0003252765
558511.6000237460,-9.7913141247,0.0069875247,-0.0000087209,-0.0000627316,0.0000738874,0.0000218465
558511.6100237460,-9.7917462913,-0.0010979305,-0.0007711606,-0.0000518750,0.0000630368,0.0000435417
558511.6200237470,-9.7919033562,0.0025615347,0.0004518603,-0.0000193051,0.0000847381,-0.0003903621
558511.6300237470,-9.7918954789,0.0021036068,0.0012141999,-0.0000518750,0.0000738874,0.0003798171
558511.6400237470,-9.7915948602,0.0001227018,-0.0003143420,0.0000132648,0.0000847381,-0.0005747712
558511.6500237470,-9.7934473484,0.0051487256,-0.0006018347,-0.0000410183,0.0000738874,0.0004449026
558511.6600237470,-9.7912785444,-0.0033840279,-0.0006235034,-0.0000193051,0.0000630368,-0.0005096856
558511.6700237470,-9.7932812952,0.0063685246,0.0016851010,-0.0000627316,0.0000847381,0.0002930363
558511.6800237470,-9.7908129763,-0.0029251268,0.0005929777,-0.0000410183,0.0000738874,-0.0002493434
558511.6900237470,-9.7925448903,0.0056106829,-0.0019818257,-0.0000410183,0.0000738874,-0.0000432391
558511.7000237470,-9.7920453260,-0.0017094971,-0.0003113729,-0.0000301617,0.0000738874,0.0000977796
558511.7100237469,-9.7914468553,0.0037834175,0.0009061415,-0.0000193051,0.0000738874,-0.0003903621
558511.7200237470,-9.7915940933,0.0018000812,0.0006014838,-0.0000410183,0.0000738874,0.0003906647
558511.7300237470,-9.7911422729,-0.0014000666,-0.0016914336,0.0000024082,0.0000955887,-0.0006073140
558511.7400237470,-9.7926833693,0.0060667357,0.0000022792,-0.0000627316,0.0000630368,0.0004774454
558511.7500237470,-9.7911126632,-0.0039941352,0.0007475367,-0.0000301617,0.0000630368,-0.0005096856
558511.7600237470,-9.7923764001,0.0068303431,0.0006101295,-0.0000410183,0.0000955887,0.0002062556
558511.7700237470,-9.7917434601,-0.0033854871,-0.0015347557,-0.0000084485,0.0000738874,-0.0001300198
558511.7800237470,-9.7916035546,0.0048504807,0.0009078985,-0.0000193051,0.0000630368,-0.0001625626
558511.7900237470,-9.7921945709,0.0008820714,0.0013686890,-0.0000410183,0.0000847381,0.0001845604
558511.8000237470,-9.7906941295,0.0016522087,-0.0013888252,-0.0000301617,0.0000738874,-0.0004662952
558511.8100237470,-9.7923695191,0.0022551605,-0.0007645510,-0.0000627316,0.0000738874,0.0004123598
558511.8200237470,-9.7920470820,-0.0009469319,-0.0001585143,-0.0000301617,0.0000738874,-0.0005422284
558511.8300237471,-9.7929780962,0.0059124027,0.0012248249,-0.0000301617,0.0000630368,0.0004123598
558511.8400237469,-9.7912827374,-0.0026213239,-0.0007756644,-0.0000084485,0.0000847381,-0.0004879904
558511.8500237470,-9.7928432153,0.0060665271,-0.0009115107,-0.0000193051,0.0000738874,0.0002496459
