t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558959.5600241640,0.0000911704,0.0037152934,9.7943486663,0.0014029134,0.0000630368,-0.1219593435
558959.5700241640,-0.0003368605,-0.0057428347,9.7934330890,0.0006320927,0.0000630368,-0.1230007125
558959.5800241641,-0.0005243521,0.0047805502,9.7942017198,0.0010555012,0.0000413356,-0.1236081778
558959.5900241639,0.0004146540,-0.0013167749,9.7941913171,0.0010229313,0.0000738874,-0.1246170040
558959.6000241640,0.0002507296,0.0006656581,9.7937359634,0.0006429493,0.0000630368,-0.1254631163
558959.6100241640,0.0004128979,-0.0005542097,9.7943441756,0.0014137700,0.0000521862,-0.1261899050
558959.6200241640,-0.0000549638,0.0005119501,9.7935859213,0.0004909565,0.0000738874,-0.1273939879
558959.6300241640,-0.0003658967,0.0029509219,9.7940471042,0.0014789098,0.0000413356,-0.1280123008
558959.6400241640,0.0017921415,-0.0034463159,9.7937213926,0.0004800999,0.0000738874,-0.1284678997
558959.6500241640,0.0014633610,0.0035684634,9.7941846681,0.0014571965,0.0000413356,-0.1298130013
558959.6600241640,-0.0006489833,-0.0029988090,9.7938944114,0.0006646626,0.0000521862,-0.1306374184
558959.6700241640,0.0006887021,0.0057009222,9.7937344591,0.0011423543,0.0000521862,-0.1316462446
558959.6800241640,-0.0001895938,-0.0034545139,9.7938903959,0.0011532109,0.0000738874,-0.1326008329
558959.6900241640,0.0000885327,0.0015805415,9.7929751019,0.0006972324,0.0000521862,-0.1330130414
558959.7000241640,0.0003948784,0.0021916914,9.7934303727,0.0015440495,0.0000630368,-0.1340544104
558959.7100241639,0.0008697357,-0.0022297133,9.7934245435,0.0004149601,0.0000738874,-0.1350415414
558959.7200241640,0.0011571300,0.0041772511,9.7943399944,0.0016091893,0.0000304849,-0.1357032446
558959.7300241640,0.0005754317,-0.0043664796,9.7937311239,0.0006212360,0.0000630368,-0.1367012232
558959.7400241640,-0.0002247226,0.0052395898,9.7937418623,0.0013269169,0.0000304849,-0.1375798783
558959.7500241640,0.0004181661,-0.0028419052,9.7938856000,0.0010337880,0.0000413356,-0.1384585334
558959.7600241640,-0.0003629221,0.0021882873,9.7940467554,0.0008383686,0.0000738874,-0.1393697313
558959.7700241640,0.0004128119,-0.0014691629,9.7938862278,0.0015440495,0.0000413356,-0.1400748249
558959.7800241640,0.0010164361,0.0005161187,9.7940345694,0.0004583866,0.0000630368,-0.1409534799
