t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559088.0300242830,0.0677490234,-0.0042724609,-9.8143005374,-0.0000542535,-0.0000325521,-0.0000542535
559088.0400242830,0.0691223145,-0.0033569336,-9.8146057132,-0.0000976562,0.0000434028,-0.0000434028
559088.0500242830,0.0680541992,-0.0041198730,-9.8149108890,-0.0000325521,-0.0000434028,-0.0000325521
559088.0600242830,0.0677490234,-0.0041198730,-9.8149108890,-0.0000976562,0.0000434028,-0.0000325521
559088.0700242830,0.0686645508,-0.0045776367,-9.8152160648,-0.0000651042,-0.0000325521,-0.0000434028
559088.0800242830,0.0675964355,-0.0036621094,-9.8141479495,-0.0000325521,0.0000325521,-0.0000434028
559088.0900242830,0.0672912598,-0.0041198730,-9.8144531253,-0.0000542535,-0.0000325521,-0.0000434028
559088.1000242830,0.0669860840,-0.0053405762,-9.8141479495,-0.0000434028,0.0000217014,-0.0000325521
559088.1100242831,0.0683593750,-0.0041198730,-9.8144531253,-0.0000651042,-0.0000108507,-0.0000434028
559088.1200242830,0.0691223145,-0.0032043457,-9.8147583011,-0.0000759549,-0.0000000000,-0.0000217014
559088.1300242830,0.0671386719,-0.0042724609,-9.8147583011,-0.0000542535,-0.0000434028,-0.0000325521
559088.1400242830,0.0671386719,-0.0041198730,-9.8133850101,-0.0000434028,0.0000434028,-0.0000325521
559088.1500242830,0.0683593750,-0.0035095215,-9.8153686527,-0.0001085069,-0.0000434028,-0.0000325521
559088.1600242830,0.0679016113,-0.0042724609,-9.8144531253,0.0000000000,0.0000325521,-0.0000325521
559088.1700242830,0.0679016113,-0.0028991699,-9.8139953616,-0.0000651042,-0.0000000000,-0.0000325521
559088.1800242830,0.0682067871,-0.0048828125,-9.8153686527,-0.0001193576,0.0000108507,-0.0000325521
559088.1900242830,0.0660705566,-0.0053405762,-9.8141479495,-0.0000217014,-0.0000434028,-0.0000325521
559088.2000242830,0.0688171387,-0.0024414063,-9.8130798343,-0.0001085069,0.0000651042,-0.0000217014
559088.2100242840,0.0672912598,-0.0050354004,-9.8149108890,-0.0000542535,-0.0000651042,-0.0000434028
559088.2200242840,0.0665283203,-0.0041198730,-9.8143005374,-0.0000108507,0.0000759549,-0.0000325521
559088.2300242840,0.0694274902,-0.0035095215,-9.8141479495,-0.0000651042,-0.0000542535,-0.0000325521
559088.2400242840,0.0683593750,-0.0047302246,-9.8146057132,-0.0000542535,0.0000434028,-0.0000325521
559088.2500242840,0.0674438477,-0.0039672852,-9.8146057132,-0.0000434028,-0.0000651042,-0.0000434028
559088.2600242840,0.0660705566,-0.0048828125,-9.8147583011,-0.0001085069,0.0000651042,-0.0000325521
559088.2700242840,0.0682067871,-0.0047302246,-9.8146057132,-0.0000651042,-0.0000000000,-0.0000325521
559088.2800242840,0.0698852539,-0.0036621094,-9.8144531253,-0.0000217014,0.0000325521,-0.0000434028
559088.2900242840,0.0677490234,-0.0042724609,-9.8146057132,-0.0000759549,-0.0000325521,-0.0000217014
559088.3000242840,0.0666809082,-0.0047302246,-9.8144531253,-0.0000542535,0.0000108507,-0.0000325521
559088.3100242839,0.0688171387,-0.0041198730,-9.8143005374,-0.0000542535,-0.0000000000,-0.0000217014
559088.3200242840,0.0709533691,-0.0028991699,-9.8144531253,-0.0000976562,0.0000217014,-0.0000217014
559088.3300242840,0.0685119629,-0.0047302246,-9.8147583011,-0.0000434028,-0.0000108507,-0.0000325521
559088.3400242840,0.0654602051,-0.0045776367,-9.8143005374,-0.0000434028,-0.0000000000,-0.0000434028
559088.3500242840,0.0685119629,-0.0041198730,-9.8141479495,-0.0000976562,-0.0000000000,-0.0000325521
