t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
558958.8500241630,-0.0888061523,0.0025939941,9.7813415531,0.0000325521,-0.0000000000,-0.0601345486
558958.8600241630,-0.0886535645,0.0103759766,9.7816467288,0.0006076389,-0.0000108507,-0.0606770833
558958.8700241630,-0.0878906250,0.0033569336,9.7814941409,0.0004448785,-0.0000000000,-0.0618923611
558958.8800241631,-0.0886535645,0.0080871582,9.7817993167,0.0002604167,-0.0000000000,-0.0627604167
558958.8900241629,-0.0851440430,0.0051879883,9.7816467288,0.0008246528,-0.0000108507,-0.0635091146
558958.9000241630,-0.0871276855,0.0059509277,9.7816467288,-0.0000108507,-0.0000000000,-0.0645399306
558958.9100241630,-0.0874328613,0.0079345703,9.7808837894,0.0010091146,-0.0000108507,-0.0651475694
558958.9200241630,-0.0880432129,0.0025939941,9.7810363773,-0.0000868056,0.0000108507,-0.0660590278
558958.9300241630,-0.0872802734,0.0103759766,9.7817993167,0.0009765625,-0.0000108507,-0.0672200521
558958.9400241630,-0.0872802734,0.0019836426,9.7817993167,0.0001627604,0.0000108507,-0.0678168403
558958.9500241630,-0.0881958008,0.0106811523,9.7819519046,0.0006727431,-0.0000217014,-0.0687282986
558958.9600241630,-0.0878906250,0.0028991699,9.7817993167,0.0005316840,-0.0000217014,-0.0696289062
558958.9700241630,-0.0894165039,0.0085449219,9.7817993167,0.0002604167,-0.0000108507,-0.0703993056
558958.9800241630,-0.0869750977,0.0064086914,9.7819519046,0.0009114583,-0.0000325521,-0.0714409722
558958.9900241630,-0.0874328613,0.0050354004,9.7816467288,-0.0000325521,0.0000108507,-0.0723198785
558959.0000241630,-0.0880432129,0.0086975098,9.7810363773,0.0011284722,-0.0000108507,-0.0729817708
558959.0100241631,-0.0880432129,0.0033569336,9.7810363773,0.0000434028,0.0000108507,-0.0742730035
558959.0200241629,-0.0892639160,0.0102233887,9.7810363773,0.0009331597,-0.0000217014,-0.0747612847
558959.0300241630,-0.0868225098,0.0021362305,9.7807312015,0.0003038194,-0.0000217014,-0.0755316840
558959.0400241630,-0.0862121582,0.0097656250,9.7814941409,0.0006618924,0.0000325521,-0.0766818576
558959.0500241630,-0.0868225098,0.0021362305,9.7816467288,0.0005859375,-0.0000434028,-0.0773980035
558959.0600241630,-0.0881958008,0.0099182129,9.7810363773,0.0004123264,-0.0000217014,-0.0784396701
558959.0700241630,-0.0874328613,0.0050354004,9.7821044925,0.0008572049,-0.0000217014,-0.0794270833
558959.0800241630,-0.0875854492,0.0053405762,9.7817993167,0.0001844618,-0.0000000000,-0.0799479167
558959.0900241630,-0.0894165039,0.0077819824,9.7816467288,0.0011393229,-0.0000217014,-0.0807183160
558959.1000241630,-0.0877380371,0.0042724609,9.7811889652,0.0000000000,-0.0000000000,-0.0818359375
558959.1100241630,-0.0885009766,0.0102233887,9.7813415531,0.0011393229,-0.0000108507,-0.0824978299
558959.1200241630,-0.0877380371,0.0016784668,9.7814941409,0.0001627604,-0.0000000000,-0.0836480035
558959.1300241631,-0.0863647461,0.0109863281,9.7808837894,0.0009223090,-0.0000217014,-0.0845269097
