t(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
559013.6200242140,-0.0856018066,0.0007629395,9.7814941409,-0.0003255208,-0.0000434028,0.0000217014
559013.6300242140,-0.0886535645,0.0082397461,9.7808837894,0.0000868056,-0.0000434028,0.0000217014
559013.6400242141,-0.0901794434,0.0019836426,9.7816467288,-0.0000542535,0.0000217014,0.0000325521
559013.6500242139,-0.0894165039,0.0091552734,9.7822570804,-0.0002712674,0.0000651042,0.0000325521
559013.6600242140,-0.0862121582,0.0038146973,9.7816467288,0.0002929687,-0.0000000000,0.0000325521
559013.6700242140,-0.0878906250,0.0038146973,9.7814941409,-0.0005533854,-0.0000000000,0.0000434028
559013.6800242140,-0.0906372070,0.0086975098,9.7814941409,0.0005316840,-0.0000759549,0.0000217014
559013.6900242140,-0.0881958008,0.0013732910,9.7805786136,-0.0006293403,-0.0000000000,0.0000217014
559013.7000242140,-0.0866699219,0.0100708008,9.7822570804,0.0004014757,-0.0000000000,0.0000325521
559013.7100242140,-0.0877380371,0.0006103516,9.7821044925,-0.0004014757,0.0000868056,0.0000217014
559013.7200242140,-0.0897216797,0.0108337402,9.7821044925,0.0000434028,-0.0000000000,0.0000325521
559013.7300242140,-0.0891113281,0.0021362305,9.7813415531,-0.0000217014,-0.0000325521,0.0000434028
559013.7400242140,-0.0871276855,0.0073242188,9.7807312015,-0.0002929687,-0.0000000000,0.0000325521
559013.7500242140,-0.0877380371,0.0044250488,9.7813415531,0.0003689236,-0.0000325521,0.0000217014
559013.7600242140,-0.0903320313,0.0050354004,9.7816467288,-0.0005750868,0.0000651042,0.0000434028
559013.7700242141,-0.0891113281,0.0083923340,9.7813415531,0.0005208333,-0.0000542535,0.0000217014
559013.7800242139,-0.0866699219,0.0015258789,9.7813415531,-0.0006184896,-0.0000000000,0.0000217014
559013.7900242140,-0.0885009766,0.0097656250,9.7819519046,0.0003797743,0.0000108507,0.0000325521
559013.8000242140,-0.0892639160,0.0016784668,9.7808837894,-0.0003906250,-0.0000000000,0.0000434028
559013.8100242140,-0.0883483887,0.0099182129,9.7819519046,0.0000542535,-0.0000000000,0.0000434028
559013.8200242140,-0.0885009766,0.0007629395,9.7814941409,0.0000217014,0.0000108507,0.0000325521
559013.8300242140,-0.0878906250,0.0070190430,9.7808837894,-0.0002929687,-0.0000000000,0.0000108507
559013.8400242140,-0.0891113281,0.0068664551,9.7808837894,0.0003689236,-0.0000000000,0.0000217014
559013.8500242140,-0.0894165039,0.0044250488,9.7816467288,-0.0005967882,-0.0000000000,0.0000434028
559013.8600242140,-0.0883483887,0.0070190430,9.7814941409,0.0004557292,0.0000108507,0.0000325521
559013.8700242140,-0.0881958008,0.0013732910,9.7817993167,-0.0005750868,0.0000108507,0.0000217014
559013.8800242140,-0.0891113281,0.0106811523,9.7808837894,0.0003797743,-0.0000325521,0.0000434028
559013.8900242141,-0.0889587402,0.0009155273,9.7819519046,-0.0003797743,0.0000325521,0.0000325521
559013.9000242139,-0.0892639160,0.0093078613,9.7814941409,0.0000868056,-0.0000000000,0.0000217014
559013.9100242140,-0.0878906250,0.0015258789,9.7813415531,-0.0000217014,-0.0000325521,0.0000108507
559013.9200242140,-0.0883483887,0.0082397461,9.7819519046,-0.0002495660,0.0000108507,0.0000325521
559013.9300242140,-0.0877380371,0.0047302246,9.7810363773,0.0002278646,-0.0000000000,0.0000434028
559013.9400242140,-0.0892639160,0.0047302246,9.7810363773,-0.0005099826,0.0000217014,0.0000217014
559013.9500242140,-0.0886535645,0.0071716309,9.7808837894,0.0004882812,-0.0000434028,0.0000325521
559013.9600242140,-0.0886535645,0.0025939941,9.7821044925,-0.0006293403,0.0000325521,0.0000217014
559013.9700242140,-0.0878906250,0.0103759766,9.7814941409,0.0004665799,-0.0000217014,0.0000108507
559013.9800242140,-0.0885009766,-0.0000000000,9.7813415531,-0.0004448785,-0.0000000000,0.0000325521
559013.9900242140,-0.0886535645,0.0105285645,9.7821044925,0.0000868056,-0.0000000000,0.0000217014
559014.0000242140,-0.0878906250,0.0021362305,9.7813415531,-0.0000108507,-0.0000000000,0.0000434028
559014.0100242140,-0.0880432129,0.0082397461,9.7817993167,-0.0003363715,0.0000217014,0.0000325521
559014.0200242141,-0.0881958008,0.0045776367,9.7817993167,0.0004448785,-0.0000000000,0.0000217014
559014.0300242139,-0.0897216797,0.0042724609,9.7813415531,-0.0006401910,0.0000108507,0.0000217014
559014.0400242140,-0.0889587402,0.0088500977,9.7814941409,0.0004882812,-0.0000217014,0.0000217014
559014.0500242140,-0.0872802734,0.0003051758,9.7816467288,-0.0005642361,-0.0000000000,0.0000325521
559014.0600242140,-0.0888061523,0.0103759766,9.7816467288,0.0002821181,-0.0000000000,0.0000217014
559014.0700242140,-0.0897216797,0.0013732910,9.7819519046,-0.0001953125,-0.0000000000,0.0000217014
559014.0800242140,-0.0892639160,0.0097656250,9.7817993167,-0.0001302083,-0.0000000000,0.0000217014
559014.0900242140,-0.0865173340,0.0033569336,9.7814941409,0.0002061632,-0.0000000000,0.0000217014
559014.1000242140,-0.0878906250,0.0065612793,9.7814941409,-0.0004665799,0.0000108507,0.0000325521
559014.1100242140,-0.0900268555,0.0073242188,9.7813415531,0.0004557292,-0.0000217014,0.0000325521
559014.1200242140,-0.0874328613,0.0018310547,9.7805786136,-0.0006401910,0.0000108507,0.0000434028
559014.1300242150,-0.0869750977,0.0090026855,9.7817993167,0.0004665799,-0.0000000000,0.0000325521
559014.1400242150,-0.0898742676,0.0012207031,9.7814941409,-0.0004991319,0.0000108507,0.0000434028
559014.1500242150,-0.0895690918,0.0096130371,9.7808837894,0.0001953125,-0.0000325521,0.0000217014
559014.1600242150,-0.0866699219,0.0019836426,9.7817993167,-0.0001193576,0.0000108507,0.0000217014
559014.1700242150,-0.0889587402,0.0091552734,9.7816467288,-0.0001844618,-0.0000000000,0.0000217014
559014.1800242150,-0.0881958008,0.0022888184,9.7810363773,0.0002278646,-0.0000000000,0.0000325521
559014.1900242150,-0.0888061523,0.0054931641,9.7813415531,-0.0005316840,-0.0000000000,0.0000434028
559014.2000242150,-0.0872802734,0.0071716309,9.7821044925,0.0004448785,-0.0000000000,0.0000217014
559014.2100242150,-0.0883483887,0.0024414063,9.7808837894,-0.0006293403,0.0000108507,0.0000217014
559014.2200242151,-0.0880432129,0.0091552734,9.7822570804,0.0004557292,-0.0000000000,0.0000217014
559014.2300242150,-0.0881958008,0.0009155273,9.7814941409,-0.0004557292,-0.0000000000,0.0000325521
559014.2400242150,-0.0885009766,0.0100708008,9.7813415531,0.0001736111,-0.0000325521,0.0000217014
559014.2500242150,-0.0878906250,0.0006103516,9.7811889652,-0.0001193576,0.0000108507,0.0000325521
559014.2600242150,-0.0886535645,0.0085449219,9.7817993167,-0.0002278646,0.0000108507,0.0000325521
559014.2700242150,-0.0886535645,0.0038146973,9.7813415531,0.0002604167,-0.0000108507,0.0000434028
559014.2800242150,-0.0878906250,0.0059509277,9.7816467288,-0.0005425347,0.0000217014,0.0000325521
559014.2900242150,-0.0885009766,0.0073242188,9.7811889652,0.0004991319,-0.0000000000,0.0000325521
559014.3000242150,-0.0885009766,0.0013732910,9.7817993167,-0.0006401910,-0.0000000000,0.0000325521
559014.3100242150,-0.0880432129,0.0102233887,9.7814941409,0.0004123264,-0.0000217014,0.0000325521
559014.3200242150,-0.0885009766,0.0012207031,9.7816467288,-0.0004014757,0.0000325521,0.0000217014
559014.3300242150,-0.0894165039,0.0100708008,9.7810363773,0.0000651042,-0.0000108507,0.0000217014
559014.3400242151,-0.0880432129,0.0022888184,9.7813415531,-0.0000217014,-0.0000000000,0.0000325521
559014.3500242149,-0.0881958008,0.0079345703,9.7811889652,-0.0002712674,0.0000108507,0.0000325521
559014.3600242150,-0.0885009766,0.0039672852,9.7817993167,0.0002929687,-0.0000000000,0.0000325521
559014.3700242150,-0.0885009766,0.0054931641,9.7819519046,-0.0005316840,-0.0000000000,0.0000108507
559014.3800242150,-0.0888061523,0.0077819824,9.7816467288,0.0004557292,-0.0000000000,0.0000325521
559014.3900242150,-0.0877380371,0.0016784668,9.7814941409,-0.0006293403,-0.0000000000,0.0000325521
559014.4000242150,-0.0877380371,0.0093078613,9.7810363773,0.0004123264,-0.0000000000,0.0000325521
559014.4100242150,-0.0898742676,0.0019836426,9.7805786136,-0.0004448785,0.0000108507,0.0000217014
559014.4200242150,-0.0883483887,0.0099182129,9.7811889652,0.0001736111,-0.0000000000,0.0000108507
559014.4300242150,-0.0874328613,-0.0000000000,9.7813415531,-0.0000976562,-0.0000000000,0.0000434028
559014.4400242150,-0.0892639160,0.0096130371,9.7821044925,-0.0001627604,0.0000108507,0.0000325521
